CustomerID,Recency,Frequency,Monetary,R,F,M,Cluster,Segment
16338,158,1,11.9,0.47720364741641336,0.0,0.05217696321304863,10,
16339,285,1,1.45,0.8632218844984803,0.0,0.006357697198228614,3,Big Spenders
16340,108,1,0.65,0.3252279635258359,0.0,0.002850002192309379,7,
16341,25,4,98.7,0.0729483282674772,0.3,0.4327618713552857,11,
16342,76,4,82.56,0.22796352583586627,0.3,0.3619941246108651,13,
16343,17,2,19.95,0.0486322188449848,0.1,0.08747314421011093,0,Best Customers
16344,159,1,35.7,0.48024316109422494,0.0,0.15653088963914588,10,
16345,45,1,100.0,0.1337386018237082,0.0,0.4384618757399044,11,
16347,12,2,15.899999999999999,0.03343465045592705,0.1,0.0697154382426448,0,Best Customers
16348,33,7,64.63,0.0972644376899696,0.6,0.2833779102907002,5,
16349,291,1,4.25,0.8814589665653495,0.0,0.018634629718945937,3,Big Spenders
16350,22,4,87.95,0.06382978723404255,0.3,0.385627219713246,4,Low Value
16352,18,2,30.6,0.05167173252279635,0.1,0.13416933397641076,6,
16354,64,2,41.6,0.19148936170212766,0.1,0.18240014030780025,7,
16356,198,3,34.1,0.5987841945288754,0.2,0.14951549962730742,1,Loyal Customers
16357,34,3,93.0,0.10030395136778116,0.2,0.40776954443811114,11,
16358,2,4,87.60000000000001,0.00303951367781155,0.3,0.3840926031481563,4,Low Value
16360,5,6,14.65,0.0121580547112462,0.5,0.064234664795896,4,Low Value
16361,10,4,34.54,0.02735562310030395,0.3,0.15144473188056298,6,
16362,33,5,45.400000000000006,0.0972644376899696,0.4,0.19906169158591663,4,Low Value
16363,54,1,35.400000000000006,0.16109422492401215,0.0,0.1552155040119262,7,
16364,12,2,14.849999999999998,0.03343465045592705,0.1,0.0651115885473758,0,Best Customers
16366,19,1,30.0,0.0547112462006079,0.0,0.13153856272197134,0,Best Customers
16367,38,2,18.7,0.11246200607902736,0.1,0.08199237076336212,0,Best Customers
16368,3,2,17.44,0.0060790273556231,0.1,0.07646775112903934,0,Best Customers
16369,19,3,52.900000000000006,0.0547112462006079,0.2,0.23194633226640946,6,
16370,83,4,59.3,0.24924012158054712,0.3,0.2600078923137633,13,
16372,34,2,12.15,0.10030395136778116,0.1,0.05327311790239839,0,Best Customers
16374,67,2,4.18,0.2006079027355623,0.1,0.018327706405928002,7,
16376,9,2,12.05,0.0243161094224924,0.1,0.05283465602665849,0,Best Customers
16377,268,1,180.0,0.8115501519756839,0.0,0.7892313763318279,9,
16378,248,3,45.15,0.7507598784194529,0.2,0.19796553689656685,1,Loyal Customers
16379,5,4,139.95999999999998,0.0121580547112462,0.3,0.6136712412855702,11,
16380,62,1,100.0,0.18541033434650456,0.0,0.4384618757399044,11,
16383,75,2,20.4,0.22492401215805471,0.1,0.0894462226509405,7,
16384,90,2,34.7,0.270516717325228,0.1,0.15214627088174684,7,
16385,61,3,16.63,0.182370820668693,0.2,0.07291620993554611,6,
16386,29,2,10.85,0.0851063829787234,0.1,0.04757311351777963,0,Best Customers
16387,323,1,15.0,0.9787234042553191,0.0,0.06576928136098567,3,Big Spenders
16389,54,4,167.4,0.16109422492401215,0.3,0.7339851799886,8,
16392,270,1,5.0,0.817629179331307,0.0,0.02192309378699522,3,Big Spenders
16394,57,5,218.87,0.1702127659574468,0.4,0.9596615074319288,8,
16395,61,5,33.0,0.182370820668693,0.4,0.14469241899416846,4,Low Value
16398,155,2,83.4,0.46808510638297873,0.1,0.36567720436708034,13,
16399,20,2,13.65,0.057750759878419454,0.1,0.05985004603849695,0,Best Customers
16400,95,1,15.0,0.2857142857142857,0.0,0.06576928136098567,7,
16402,265,2,19.1,0.8024316109422492,0.1,0.08374621826632175,3,Big Spenders
16403,313,1,16.5,0.9483282674772037,0.0,0.07234620949708423,3,Big Spenders
16404,71,1,15.600000000000001,0.2127659574468085,0.0,0.0684000526154251,7,
16405,303,2,68.65,0.9179331306990881,0.1,0.3010040776954444,3,Big Spenders
16406,19,1,2.55,0.0547112462006079,0.0,0.011180777831367563,0,Best Customers
16407,13,10,137.6,0.0364741641337386,0.9,0.6033235410181085,12,
16409,37,5,62.9,0.1094224924012158,0.4,0.2757925198403999,4,Low Value
16411,20,2,7.6499999999999995,0.057750759878419454,0.1,0.03354233349410269,0,Best Customers
16412,54,1,16.6,0.16109422492401215,0.0,0.07278467137282414,7,
16413,57,1,5.9,0.1702127659574468,0.0,0.025869250668654364,7,
16414,22,2,31.8,0.06382978723404255,0.1,0.13943087648528962,6,
16415,45,1,2.1,0.1337386018237082,0.0,0.009207699390537994,0,Best Customers
16416,27,3,158.57999999999998,0.0790273556231003,0.2,0.6953128425483404,8,
16418,45,3,23.35,0.1337386018237082,0.2,0.10238084798526768,6,
16419,113,6,150.53,0.3404255319148936,0.5,0.6600166615512781,2,Churn Risk
16423,25,1,5.04,0.0729483282674772,0.0,0.022098478537291185,0,Best Customers
16424,192,1,15.9,0.5805471124620061,0.0,0.06971543824264481,1,Loyal Customers
16425,303,1,31.8,0.9179331306990881,0.0,0.13943087648528962,3,Big Spenders
16426,3,10,160.75,0.0060790273556231,0.9,0.7048274652518963,12,
16427,264,2,20.639999999999997,0.7993920972644377,0.1,0.09049853115271626,3,Big Spenders
16429,107,1,4.95,0.3221884498480243,0.0,0.02170386284912527,7,
16430,58,1,25.0,0.17325227963525835,0.0,0.1096154689349761,7,
16431,214,3,16.13,0.6474164133738601,0.2,0.07072390055684658,1,Loyal Customers
16432,65,1,30.599999999999998,0.1945288753799392,0.0,0.13416933397641076,7,
16433,29,1,6.76,0.0851063829787234,0.0,0.029640022800017537,0,Best Customers
16434,30,7,110.03,0.08814589665653495,0.6,0.48243960187661683,2,Churn Risk
16438,6,5,57.400000000000006,0.015197568389057751,0.4,0.25167711667470516,4,Low Value
16440,8,5,61.339999999999996,0.02127659574468085,0.4,0.2689525145788574,4,Low Value
16441,68,2,27.1,0.20364741641337386,0.1,0.11882316832551411,7,
16442,2,3,8.91,0.00303951367781155,0.2,0.03906695312842549,6,
16444,47,4,23.1,0.1398176291793313,0.3,0.10128469329591792,6,
16445,34,1,1.25,0.10030395136778116,0.0,0.005480773446748805,0,Best Customers
16447,136,1,19.9,0.41033434650455924,0.0,0.08725391327224097,10,
16448,199,1,10.5,0.601823708206687,0.0,0.04603849695268997,1,Loyal Customers
16449,198,2,50.16,0.5987841945288754,0.1,0.21993247687113604,1,Loyal Customers
16450,150,1,40.56,0.45288753799392095,0.0,0.17784013680010524,10,
16451,88,1,6.72,0.26443768996960487,0.0,0.029464638049721575,7,
16454,45,2,6.9,0.1337386018237082,0.1,0.030253869426053407,0,Best Customers
16455,64,7,129.9,0.19148936170212766,0.6,0.5695619765861358,2,Churn Risk
16456,100,5,74.05000000000001,0.3009118541033435,0.4,0.3246810189853993,13,
16457,219,1,35.7,0.662613981762918,0.0,0.15653088963914588,1,Loyal Customers
16460,29,3,24.83,0.0851063829787234,0.2,0.10887008374621826,6,
16461,178,1,9.95,0.5379939209726444,0.0,0.043626956636120484,10,
16462,74,3,136.0,0.22188449848024316,0.2,0.59630815100627,11,
16463,22,4,67.48,0.06382978723404255,0.3,0.29587407374928754,4,Low Value
16464,20,3,15.200000000000001,0.057750759878419454,0.2,0.06664620511246548,6,
16466,34,7,67.17999999999999,0.10030395136778116,0.6,0.29455868812206776,5,
16468,75,1,62.400000000000006,0.22492401215805471,0.0,0.2736002104617004,7,
16469,24,4,4.28,0.06990881458966565,0.3,0.01876616828166791,6,
16470,52,4,8.47,0.15501519756838905,0.3,0.03713772087516991,6,
16471,275,1,15.8,0.8328267477203647,0.0,0.0692769763669049,3,Big Spenders
16473,165,3,47.0,0.49848024316109424,0.2,0.2060770815977551,13,
16474,8,7,78.92,0.02127659574468085,0.6,0.3460341123339326,5,
16475,89,4,159.3,0.2674772036474164,0.3,0.6984697680536678,8,
16477,64,7,137.35000000000002,0.19148936170212766,0.6,0.6022273863287588,2,Churn Risk
16478,26,3,77.7,0.07598784194528875,0.2,0.3406848774499058,11,
16479,11,2,40.6,0.030395136778115502,0.1,0.1780155215504012,6,
16480,76,1,10.5,0.22796352583586627,0.0,0.04603849695268997,7,
16482,16,1,6.959999999999999,0.04559270516717325,0.0,0.030516946551497344,0,Best Customers
16483,193,1,14.95,0.5835866261398176,0.0,0.06555005042311571,1,Loyal Customers
16484,174,2,26.7,0.5258358662613982,0.1,0.11706932082255447,10,
16485,78,1,7.5,0.23404255319148937,0.0,0.032884640680492835,7,
16488,34,3,107.95,0.10030395136778116,0.2,0.4733195948612268,11,
16491,47,1,20.28,0.1398176291793313,0.0,0.08892006840005262,0,Best Customers
16493,80,4,67.91999999999999,0.24012158054711247,0.3,0.297803306002543,13,
16494,297,1,40.56,0.8996960486322189,0.0,0.17784013680010524,3,Big Spenders
16495,4,3,11.549999999999999,0.00911854103343465,0.2,0.050642346647958955,6,
16496,9,3,51.870000000000005,0.0243161094224924,0.2,0.22743017494628845,6,
16497,50,6,149.67000000000002,0.14893617021276595,0.5,0.656245889419915,2,Churn Risk
16498,162,2,14.1,0.48936170212765956,0.1,0.06182312447932652,10,
16503,107,4,83.3,0.3221884498480243,0.3,0.36523874249134036,13,
16504,26,1,1.56,0.07598784194528875,0.0,0.00684000526154251,0,Best Customers
16506,20,2,70.5,0.057750759878419454,0.1,0.3091156223966326,6,
16509,297,1,76.5,0.8996960486322189,0.0,0.3354233349410269,3,Big Spenders
16511,22,3,7.35,0.06382978723404255,0.2,0.032226947866882974,6,
16515,53,5,61.449999999999996,0.1580547112462006,0.4,0.2694348226421713,4,Low Value
16516,31,1,17.4,0.0911854103343465,0.0,0.07629236637874337,0,Best Customers
16517,278,1,14.75,0.8419452887537994,0.0,0.0646731266716359,3,Big Spenders
16518,62,2,20.7,0.18541033434650456,0.1,0.09076160827816021,7,
16519,26,2,17.4,0.07598784194528875,0.1,0.07629236637874337,0,Best Customers
16520,187,3,20.25,0.5653495440729484,0.2,0.08878852983733064,10,
16526,172,1,13.52,0.5197568389057751,0.0,0.059280045600035074,10,
16527,82,1,8.25,0.24620060790273557,0.0,0.036173104748542115,7,
16528,4,1,9.48,0.00911854103343465,0.0,0.04156618582014294,0,Best Customers
16529,191,1,5.95,0.5775075987841946,0.0,0.026088481606524314,10,
16531,23,7,142.07999999999998,0.0668693009118541,0.6,0.6229666330512561,2,Churn Risk
16533,20,3,21.45,0.057750759878419454,0.2,0.09405007234620949,6,
16535,6,1,15.0,0.015197568389057751,0.0,0.06576928136098567,0,Best Customers
16536,111,1,8.32,0.3343465045592705,0.0,0.036480028061560046,7,
16539,3,4,221.1,0.0060790273556231,0.3,0.9694392072609287,8,
16542,54,1,53.1,0.16109422492401215,0.0,0.23282325601788925,7,
16545,165,1,25.200000000000003,0.49848024316109424,0.0,0.11049239268645593,10,
16546,291,2,60.60000000000001,0.8814589665653495,0.1,0.26570789669838213,3,Big Spenders
16549,11,10,30.279999999999998,0.030395136778115502,0.9,0.13276625597404304,5,
16550,109,5,96.3,0.3282674772036474,0.4,0.4222387863375279,13,
16551,96,3,53.64,0.2887537993920973,0.2,0.23519095014688474,13,
16552,243,2,44.74,0.7355623100303952,0.1,0.19616784320603325,1,Loyal Customers
16554,43,3,22.449999999999996,0.1276595744680851,0.2,0.09843469110360853,6,
16555,36,2,36.8,0.10638297872340426,0.1,0.16135397027228482,6,
16556,67,7,96.48,0.2006079027355623,0.6,0.4230280177138598,2,Churn Risk
16557,25,2,42.5,0.0729483282674772,0.1,0.1863462971894594,6,
16560,27,2,29.85,0.0790273556231003,0.1,0.13088086990836148,6,
16561,6,2,35.1,0.015197568389057751,0.1,0.15390011838470646,6,
16563,54,1,15.0,0.16109422492401215,0.0,0.06576928136098567,7,
16567,195,2,32.85,0.5896656534954408,0.1,0.1440347261805586,1,Loyal Customers
16569,4,1,45.0,0.00911854103343465,0.0,0.19730784408295698,0,Best Customers
16571,27,3,64.5,0.0790273556231003,0.2,0.28280790985223836,6,
16572,128,3,38.25,0.3860182370820669,0.2,0.16771166747051344,13,
16573,85,2,39.0,0.2553191489361702,0.1,0.17100013153856272,7,
16574,72,1,15.0,0.21580547112462006,0.0,0.06576928136098567,7,
16581,183,1,10.2,0.5531914893617021,0.0,0.04472311132547025,10,
16582,114,1,162.72,0.3434650455927052,0.0,0.7134651642039724,8,
16584,81,2,120.8,0.24316109422492402,0.1,0.5296619458938046,11,
16586,249,1,18.0,0.7537993920972644,0.0,0.0789231376331828,1,Loyal Customers
16587,233,1,15.0,0.7051671732522796,0.0,0.06576928136098567,1,Loyal Customers
16589,72,3,43.85,0.21580547112462006,0.2,0.1922655325119481,6,
16591,69,1,3.4,0.2066869300911854,0.0,0.01490770377515675,7,
16593,51,3,81.19999999999999,0.1519756838905775,0.2,0.35603104310080236,11,
16594,76,1,1.25,0.22796352583586627,0.0,0.005480773446748805,7,
16595,62,1,10.5,0.18541033434650456,0.0,0.04603849695268997,7,
16596,16,2,40.050000000000004,0.04559270516717325,0.1,0.17560398123383175,6,
16597,5,1,20.52,0.0121580547112462,0.0,0.08997237690182838,0,Best Customers
16598,286,1,9.899999999999999,0.8662613981762918,0.0,0.043407725698250535,3,Big Spenders
16600,5,6,88.9,0.0121580547112462,0.5,0.38979260753277506,2,Churn Risk
16601,41,1,17.4,0.12158054711246201,0.0,0.07629236637874337,0,Best Customers
16602,37,1,10.2,0.1094224924012158,0.0,0.04472311132547025,0,Best Customers
16603,75,2,19.6,0.22492401215805471,0.1,0.08593852764502127,7,
16609,16,7,143.85999999999999,0.04559270516717325,0.6,0.6307712544394265,2,Churn Risk
16610,220,1,17.700000000000003,0.6656534954407295,0.0,0.0776077520059631,1,Loyal Customers
16611,187,1,5.04,0.5653495440729484,0.0,0.022098478537291185,10,
16612,33,4,59.06,0.0972644376899696,0.3,0.2589555838119876,4,Low Value
16613,71,1,16.6,0.2127659574468085,0.0,0.07278467137282414,7,
16614,183,1,15.600000000000001,0.5531914893617021,0.0,0.0684000526154251,10,
16616,16,2,25.08,0.04559270516717325,0.1,0.10996623843556802,6,
16617,236,1,53.1,0.7142857142857143,0.0,0.23282325601788925,1,Loyal Customers
16618,32,5,113.61,0.09422492401215805,0.4,0.4981365370281054,2,Churn Risk
16619,264,1,11.399999999999999,0.7993920972644377,0.0,0.0499846538343491,3,Big Spenders
16620,4,2,40.3,0.00911854103343465,0.1,0.17670013592318148,6,
16621,52,4,78.1,0.15501519756838905,0.3,0.3424387249528653,4,Low Value
16623,246,1,8.850000000000001,0.7446808510638298,0.0,0.03880387600298155,1,Loyal Customers
16624,81,2,21.15,0.24316109422492402,0.1,0.09273468671898978,7,
16625,275,1,8.5,0.8328267477203647,0.0,0.037269259437891875,3,Big Spenders
16627,80,1,18.72,0.24012158054711247,0.0,0.0820800631385101,7,
16628,30,5,190.4,0.08814589665653495,0.4,0.834831411408778,8,
16629,74,2,7.56,0.22188449848024316,0.1,0.033147717805936776,7,
16633,18,6,161.15,0.05167173252279635,0.5,0.706581312754856,2,Churn Risk
16634,223,2,83.1,0.6747720364741642,0.1,0.36436181873986057,9,
16637,33,4,73.98,0.0972644376899696,0.3,0.3243740956723813,4,Low Value
16638,23,10,204.76,0.0668693009118541,0.9,0.8977945367650283,12,
16639,32,3,60.5,0.09422492401215805,0.2,0.2652694348226422,6,
16641,106,1,17.700000000000003,0.3191489361702128,0.0,0.0776077520059631,7,
16642,5,2,81.4,0.0121580547112462,0.1,0.3569079668522822,11,
16643,246,1,27.0,0.7446808510638298,0.0,0.1183847064497742,1,Loyal Customers
16644,178,2,24.14,0.5379939209726444,0.1,0.10584469680361293,10,
16647,170,2,22.439999999999998,0.513677811550152,0.1,0.09839084491603454,10,
16648,43,1,15.0,0.1276595744680851,0.0,0.06576928136098567,0,Best Customers
16650,72,1,5.04,0.21580547112462006,0.0,0.022098478537291185,7,
16653,17,2,76.80000000000001,0.0486322188449848,0.1,0.33673872056824666,11,
16654,142,4,100.60000000000001,0.42857142857142855,0.3,0.4410926469943439,13,
16657,10,4,40.59,0.02735562310030395,0.3,0.17797167536282724,4,Low Value
16659,190,1,20.4,0.574468085106383,0.0,0.0894462226509405,10,
16666,20,1,1.9500000000000002,0.057750759878419454,0.0,0.008550006576928138,0,Best Customers
16667,69,2,29.1,0.2066869300911854,0.1,0.1275924058403122,7,
16668,16,6,79.97999999999999,0.04559270516717325,0.5,0.3506818082167755,4,Low Value
16669,24,3,49.15,0.06990881458966565,0.2,0.21550401192616303,6,
16670,17,11,168.92000000000002,0.0486322188449848,1.0,0.7406498004998466,12,
16674,55,2,9.7,0.1641337386018237,0.1,0.042530801946770724,7,
16676,34,4,58.58,0.10030395136778116,0.3,0.256850966808436,4,Low Value
16680,44,1,16.5,0.13069908814589665,0.0,0.07234620949708423,0,Best Customers
16685,62,2,10.75,0.18541033434650456,0.1,0.04713465164203973,7,
16686,48,7,54.800000000000004,0.14285714285714285,0.6,0.24027710790546764,5,
16688,2,4,68.84,0.00303951367781155,0.3,0.30183715525935023,4,Low Value
16689,76,2,85.84,0.22796352583586627,0.1,0.37637567413513395,11,
16690,73,2,67.19999999999999,0.2188449848024316,0.1,0.2946463804972157,13,
16692,257,2,158.5,0.7781155015197568,0.1,0.6949620730477485,9,
16693,69,2,31.3,0.2066869300911854,0.1,0.13723856710659008,7,
16697,242,1,0.95,0.7325227963525835,0.0,0.004165387819529092,1,Loyal Customers
16706,38,3,33.3,0.11246200607902736,0.2,0.14600780462138815,6,
16708,46,1,19.8,0.13677811550151975,0.0,0.08681545139650108,0,Best Customers
16709,85,5,175.2,0.2553191489361702,0.4,0.7681852062963125,8,
16710,20,10,105.33,0.057750759878419454,0.9,0.4618318937168413,5,
16714,219,3,27.5,0.662613981762918,0.2,0.12057701582847372,1,Loyal Customers
16715,79,1,6.959999999999999,0.23708206686930092,0.0,0.030516946551497344,7,
16717,24,6,186.12,0.06990881458966565,0.5,0.8160652431271102,8,
16719,15,7,69.2,0.0425531914893617,0.6,0.3034156180120139,5,
16720,27,1,2.25,0.0790273556231003,0.0,0.00986539220414785,0,Best Customers
16721,263,1,2.6,0.7963525835866262,0.0,0.011400008769237515,3,Big Spenders
16723,92,2,177.75,0.2765957446808511,0.1,0.7793659841276801,8,
16725,303,7,45.449999999999996,0.9179331306990881,0.6,0.19928092252378654,3,Big Spenders
16726,27,5,90.6,0.0790273556231003,0.4,0.3972464594203534,4,Low Value
16728,47,4,64.86999999999999,0.1398176291793313,0.3,0.284430218792476,4,Low Value
16730,53,3,35.769999999999996,0.1580547112462006,0.2,0.15683781295216379,6,
16732,32,1,64.19999999999999,0.09422492401215805,0.0,0.2814925242250186,6,
16734,53,3,19.6,0.1580547112462006,0.2,0.08593852764502127,6,
16735,79,5,96.07000000000001,0.23708206686930092,0.4,0.4212303240233262,4,Low Value
16738,298,1,3.75,0.9027355623100304,0.0,0.016442320340246418,3,Big Spenders
16739,177,1,19.799999999999997,0.5349544072948328,0.0,0.08681545139650107,10,
16743,30,7,70.08,0.08814589665653495,0.6,0.307274082518525,5,
16744,12,7,15.6,0.03343465045592705,0.6,0.06840005261542509,5,
16747,38,2,38.04,0.11246200607902736,0.1,0.16679089753145965,6,
16748,18,5,136.1,0.05167173252279635,0.4,0.5967466128820099,2,Churn Risk
16750,45,5,26.09,0.1337386018237082,0.4,0.11439470338054107,4,Low Value
16753,59,1,0.75,0.1762917933130699,0.0,0.0032884640680492833,7,
16755,115,3,36.9,0.3465045592705167,0.2,0.16179243214802472,13,
16756,215,1,15.0,0.6504559270516718,0.0,0.06576928136098567,1,Loyal Customers
16757,319,1,5.04,0.9665653495440729,0.0,0.022098478537291185,3,Big Spenders
16758,66,1,16.4,0.19756838905775076,0.0,0.07190774762134432,7,
16759,8,3,52.0,0.02127659574468085,0.2,0.22800017538475031,6,
16761,97,1,46.800000000000004,0.2917933130699088,0.0,0.2052001578462753,7,
16762,20,3,94.95000000000002,0.057750759878419454,0.2,0.4163195510150393,11,
16763,199,1,89.69999999999999,0.601823708206687,0.0,0.39330030253869425,9,
16765,295,1,34.0,0.8936170212765957,0.0,0.1490770377515675,3,Big Spenders
16766,274,2,54.900000000000006,0.8297872340425532,0.1,0.24071556978120756,3,Big Spenders
16768,48,3,41.65,0.14285714285714285,0.2,0.18261937124567018,6,
16769,261,1,5.9,0.790273556231003,0.0,0.025869250668654364,3,Big Spenders
16770,58,5,52.949999999999996,0.17325227963525835,0.4,0.23216556320427936,4,Low Value
16771,34,5,46.51,0.10030395136778116,0.4,0.20392861840662954,4,Low Value
16773,58,1,23.400000000000002,0.17325227963525835,0.0,0.10260007892313765,7,
16774,68,4,49.45,0.20364741641337386,0.3,0.21681939755338275,4,Low Value
16775,11,11,85.7,0.030395136778115502,1.0,0.3757618275090981,5,
16776,61,1,6.5,0.182370820668693,0.0,0.02850002192309379,7,
16777,81,2,14.11,0.24316109422492402,0.1,0.061866970666900514,7,
